country,birth_year,avg_ur_std_18_25,avg_ur_std_18_24
PT,1963,0.4542371991626843,0.530919402296594
PT,1964,0.4187152962403585,0.5264086844651874
PT,1965,0.37135275901059084,0.4948336596453423
PT,1966,0.22137139111632648,0.3550014068717425
PT,1967,0.008239973582371884,0.11142264397579436
PT,1968,-0.17726329723421824,-0.14117755458296669
PT,1969,-0.29172276220615684,-0.33964913916485034
PT,1970,-0.31935090892352136,-0.3892670353103213
PT,1971,-0.28777588410367627,-0.3531812926590697
PT,1972,-0.2443602249763892,-0.2810098073565666
PT,1973,-0.26409461548879243,-0.20883832205406347
PT,1974,-0.27988212789871497,-0.19981688639125056
PT,1975,-0.31935090892352136,-0.21785975771687632
PT,1976,-0.39434159287065357,-0.3035633965135988
PT,1977,-0.48117291112522764,-0.456927802781418
PT,1978,-0.5245885702525147,-0.5742064663979856
PT,1979,-0.5561635950723598,-0.6238243625434565
PT,1980,-0.520641692150034,-0.6373565160376758
PT,1981,-0.39828847097313413,-0.5020349810954824
PT,1982,-0.23646646877142788,-0.3351384213334439
PT,1983,-0.07069758846724096,-0.12313468325734091
PT,1984,0.18190261009152003,0.06631546566172986
PT,1985,0.44239656485524237,0.30087279289486507
PT,1986,0.6792092510040808,0.5309194022965938
PT,1987,1.0265345240223773,0.7880303186867613
PT,1988,1.35017852842579,1.1308448738736514
PT,1989,1.567256824062225,1.4962130182175735
PT,1990,1.7053975576490474,1.7262596276193023
PT,1991,1.8040695102110635,1.9066883408755602
PT,1992,1.7251319481614507,1.9202204943697796
PT,1993,1.5120005306274962,1.7668560881019604
PT,1994,1.2396659415563318,1.4826808647233543
PT,1995,0.8647125218206709,1.0316090815827095
PT,1996,0.45029032106020367,0.5760265806106584
PT,1997,0.1187525604518298,0.21967987192954905
PT,1998,-0.13779451620941185,-0.08704894060608934
PT,1999,-0.33513842133344396,-0.3125848321764117
PT,2000,-0.4456510082029018,-0.4343742136243857
PT,2001,-0.48117291112522764,-0.4704599562756373
SE,1952,-1.2696140785500067,-1.2545656272134815
SE,1953,-1.2283944074977853,-1.2388628953840637
SE,1954,-1.2512942247490195,-1.2545656272134815
SE,1955,-1.2879339323509942,-1.2912053348154562
SE,1956,-1.2833539689007474,-1.3226107984742916
SE,1957,-1.2100745536967978,-1.2807368469291778
SE,1958,-1.1001554308908736,-1.1760519680663928
SE,1959,-1.0085561618859367,-1.0451958694879115
SE,1960,-0.9444366735824808,-0.9562137224545442
SE,1961,-0.9169568928809998,-0.9143397709094302
SE,1962,-0.9032170025302593,-0.8724658193643162
SE,1963,-0.9032170025302593,-0.8515288435917592
SE,1964,-0.9490166370327278,-0.888168551193734
SE,1965,-1.0222960522366773,-0.9823849421702404
SE,1966,-1.0451958694879115,-1.0870698210330254
SE,1967,-0.9261168197814935,-1.0870698210330254
SE,1968,-0.6238392320652019,-0.9352767466819872
SE,1969,-0.29408186364742905,-0.5793481585485182
SE,1970,0.031095541320096946,-0.17631137492679588
SE,1971,0.40665254424033814,0.21625692080864792
SE,1972,0.8096893278620605,0.6611676559754842
SE,1973,1.1257068059290927,1.1113126350854599
SE,1974,1.3089053439389666,1.3939618080149794
SE,1975,1.3180652708394602,1.467241223218929
SE,1976,1.0799071714266244,1.2840426852090552
SE,1977,0.8325891451132948,0.9909250243932571
SE,1978,0.6402306802029273,0.7396813151225731
SE,1979,0.4524521787428067,0.48320336190874985
SE,1980,0.296733421434414,0.25289662841062277
SE,1981,0.20055418897923022,0.16391448137725545
SE,1982,0.12727477377528068,0.12727477377528068
SE,1983,0.10895491997429328,0.10633779800272367
SE,1984,0.26925364073293284,0.17438296926353392
SE,1985,0.42955236149157233,0.3471130193871292
SE,1986,0.5257315939467562,0.4989060937381674
SE,1987,0.5944310457004588,0.5669512649989777
SE,1988,0.617330862951693,0.593122484714674
SE,1989,0.6539705705536678,0.6402306802029272
SE,1990,0.7089301319566299,0.7292128272362944
SE,1991,0.7455698395586047,0.7920237545539655
SE,1992,0.6677104609044082,0.7187443393500159
SE,1993,0.5669512649989777,0.6192937044303702
SE,1994,0.5211516304965093,0.5460142892264207
SE,1995,0.5394714842974967,0.48320336190874974
SE,1996,0.5761111918994715,0.5041403376813067
SE,1997,0.5532113746482372,0.55124853316956
SE,1998,0.5623713015487309,0.55124853316956
SE,1999,0.62191082640194,0.5826539968283956
SE,2000,0.70893013195663,0.6664018999186236
SE,2001,0.7959494375113201,0.781555266667687
UK,1953,-0.8277731119005574,-0.8817438865657268
UK,1954,-0.7595600494765238,-0.7977893481976854
UK,1955,-0.6283810832764594,-0.7318250680513673
UK,1956,-0.3187987230443071,-0.5459257330935616
UK,1957,0.04850238231587341,-0.19211732139967344
UK,1958,0.415803487676054,0.1796813485159379
UK,1959,0.751621641148219,0.5454832656909748
UK,1960,1.0559568427323687,0.9172819356065862
UK,1961,1.3602920443165185,1.2710903473004744
UK,1962,1.6226499767166473,1.6248987589943629
UK,1963,1.7170988323806937,1.8407818576550403
UK,1964,1.591167024828632,1.7808143302492967
UK,1965,1.402269313500539,1.5709279843291934
UK,1966,1.265843188652472,1.3070708637439208
UK,1967,1.168686384600523,1.133165034267264
UK,1968,1.1149310807572632,1.0461156977416197
UK,1969,1.0201653439353053,0.9906778175184687
UK,1970,0.9267849671867515,0.9363448929585432
UK,1971,0.9004475522252028,0.9375660117191064
UK,1972,0.888432734284814,0.991420647273949
UK,1973,0.8442482268268765,0.983686179511222
UK,1974,0.6909453717783545,0.8252480502289545
UK,1975,0.4554229566159118,0.5871753053276427
UK,1976,0.1785554446962013,0.2923921272943608
UK,1977,-0.047373637534526,0.028837932673778443
UK,1978,-0.2366708517806018,-0.17697922672291685
UK,1979,-0.4121483986676113,-0.3619978785732417
UK,1980,-0.5244719416353764,-0.49495779038596566
UK,1981,-0.5682876840306909,-0.5805654415884955
UK,1982,-0.6021626896145231,-0.6138754421242401
UK,1983,-0.5903269467044734,-0.6214940046499973
UK,1984,-0.45836683074932216,-0.5863306057349817
UK,1985,-0.31765148427750783,-0.4408685738574172
UK,1986,-0.15515254818419344,-0.26952852100509517
UK,1987,0.013058617969571917,-0.06828833516362129
UK,1988,0.15819629598571605,0.11936284916254661
UK,1989,0.1973695622956238,0.2497019641445409
UK,1990,0.19962770325558493,0.29987570291592786
UK,1991,0.1577872694747869,0.28131130959006945
UK,1992,-0.010760223806839456,0.11784550880685725
UK,1993,-0.20928108242208554,-0.0901357047480819
UK,1994,-0.433769121731836,-0.3313897029912576
UK,1995,-0.6098103551309246,-0.5789486091080875
UK,1996,-0.7704608851416244,-0.7583590378278998
UK,1997,-0.8943649439756416,-0.8563899757837428
UK,1998,-0.9639644578820782,-0.9504016082054739
UK,1999,-0.9947894790415379,-1.0006906645320621
UK,2000,-0.9948524239566794,-1.0067593543185125
UK,2001,-0.9783780721171464,-0.9879315236447606
